usuario_id,version,pagina,concejo,producto_visto,tiempo_sesion_seg,convirtio
2395,A,vintage_rosa,San Martín del Rey Aurelio,Sérum de rosa mosqueta,139,0
1186,A,vintage_rosa,Cangas del Narcea,Crema de lavanda y miel,367,0
2008,A,vintage_rosa,Castrillón,Mascarilla de arcilla verde,419,0
194,A,vintage_rosa,Siero,Champú sólido de romero,335,1
7641,B,moderna,Siero,Mascarilla de arcilla verde,67,0
579,A,vintage_rosa,Avilés,Crema de lavanda y miel,356,0
772,A,vintage_rosa,Gozón,Jabón de avena y caléndula,109,0
2396,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,384,0
7920,B,moderna,Avilés,Champú sólido de romero,175,0
1847,A,vintage_rosa,Gijón,Crema de lavanda y miel,211,0
6697,B,moderna,Gozón,Jabón de avena y caléndula,140,0
4275,B,moderna,Avilés,Aceite de argán artesanal,64,0
3741,A,vintage_rosa,San Martín del Rey Aurelio,Mascarilla de arcilla verde,152,0
4601,B,moderna,Gijón,Acondicionador de ortiga,324,0
6683,B,moderna,Oviedo,Jabón de avena y caléndula,241,0
6260,B,moderna,Gijón,Bálsamo labial de cera de abeja,59,0
2074,A,vintage_rosa,Villaviciosa,Aceite de argán artesanal,75,0
1897,A,vintage_rosa,Siero,Bálsamo labial de cera de abeja,108,0
5895,B,moderna,Gijón,Jabón de avena y caléndula,36,0
3660,A,vintage_rosa,Salas,Crema de lavanda y miel,187,0
2380,A,vintage_rosa,Castrillón,Sérum de rosa mosqueta,379,0
1448,A,vintage_rosa,Gozón,Champú sólido de romero,381,0
343,A,vintage_rosa,Gijón,Acondicionador de ortiga,218,0
7060,B,moderna,Luarca,Champú sólido de romero,314,0
2528,A,vintage_rosa,Nava,Acondicionador de ortiga,285,0
728,A,vintage_rosa,Castrillón,Crema de lavanda y miel,332,0
4578,B,moderna,Oviedo,Champú sólido de romero,52,0
977,A,vintage_rosa,Siero,Champú sólido de romero,227,0
5648,B,moderna,Gijón,Champú sólido de romero,371,0
3517,A,vintage_rosa,Gijón,Acondicionador de ortiga,154,0
6065,B,moderna,Lena,Bálsamo labial de cera de abeja,380,0
7675,B,moderna,Avilés,Acondicionador de ortiga,34,0
3941,A,vintage_rosa,Mieres,Mascarilla de arcilla verde,81,0
1300,A,vintage_rosa,Langreo,Sérum de rosa mosqueta,355,0
7348,B,moderna,Gijón,Sérum de rosa mosqueta,51,0
661,A,vintage_rosa,Oviedo,Aceite de argán artesanal,37,1
1493,A,vintage_rosa,Gijón,Champú sólido de romero,278,0
5392,B,moderna,Siero,Bálsamo labial de cera de abeja,324,0
5572,B,moderna,Gijón,Champú sólido de romero,279,1
5858,B,moderna,Avilés,Aceite de argán artesanal,288,0
2316,A,vintage_rosa,Gijón,Jabón de avena y caléndula,311,0
7427,B,moderna,Gijón,Champú sólido de romero,41,0
7368,B,moderna,Oviedo,Aceite de argán artesanal,358,0
1086,A,vintage_rosa,Oviedo,Champú sólido de romero,391,0
7546,B,moderna,Oviedo,Bálsamo labial de cera de abeja,30,0
3199,A,vintage_rosa,Gijón,Jabón de avena y caléndula,77,0
5788,B,moderna,Siero,Bálsamo labial de cera de abeja,333,0
5435,B,moderna,Gijón,Aceite de argán artesanal,417,0
68,A,vintage_rosa,Castrillón,Aceite de argán artesanal,108,1
6363,B,moderna,Gijón,Sérum de rosa mosqueta,278,0
2270,A,vintage_rosa,Avilés,Champú sólido de romero,387,0
5654,B,moderna,San Martín del Rey Aurelio,Aceite de argán artesanal,175,0
6055,B,moderna,Gijón,Crema de lavanda y miel,311,0
6309,B,moderna,Oviedo,Sérum de rosa mosqueta,242,0
3448,A,vintage_rosa,Langreo,Crema de lavanda y miel,110,0
2368,A,vintage_rosa,Avilés,Champú sólido de romero,310,0
4762,B,moderna,Avilés,Crema de lavanda y miel,368,0
7128,B,moderna,Carreño,Sérum de rosa mosqueta,124,0
2513,A,vintage_rosa,Oviedo,Aceite de argán artesanal,52,0
2724,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,350,0
6818,B,moderna,Gijón,Sérum de rosa mosqueta,339,0
5925,B,moderna,Oviedo,Mascarilla de arcilla verde,118,0
1144,A,vintage_rosa,Avilés,Sérum de rosa mosqueta,244,0
7592,B,moderna,Gozón,Bálsamo labial de cera de abeja,83,0
6521,B,moderna,Gijón,Aceite de argán artesanal,121,0
6865,B,moderna,Oviedo,Jabón de avena y caléndula,155,0
6908,B,moderna,Oviedo,Champú sólido de romero,183,0
3790,A,vintage_rosa,Lena,Jabón de avena y caléndula,85,0
2221,A,vintage_rosa,Langreo,Champú sólido de romero,30,0
2332,A,vintage_rosa,Gijón,Acondicionador de ortiga,91,0
5506,B,moderna,Gijón,Jabón de avena y caléndula,415,0
6041,B,moderna,Oviedo,Crema de lavanda y miel,100,0
7437,B,moderna,Villaviciosa,Aceite de argán artesanal,125,0
4089,B,moderna,Gozón,Mascarilla de arcilla verde,379,0
1968,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,147,1
6264,B,moderna,Oviedo,Sérum de rosa mosqueta,320,1
7389,B,moderna,Oviedo,Aceite de argán artesanal,335,0
4366,B,moderna,Gijón,Crema de lavanda y miel,172,0
424,A,vintage_rosa,Avilés,Acondicionador de ortiga,127,0
6935,B,moderna,Castrillón,Mascarilla de arcilla verde,337,0
1905,A,vintage_rosa,Mieres,Champú sólido de romero,309,0
7261,B,moderna,Noreña,Aceite de argán artesanal,213,1
3918,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,321,1
3619,A,vintage_rosa,Castrillón,Aceite de argán artesanal,101,0
840,A,vintage_rosa,Siero,Aceite de argán artesanal,122,0
4597,B,moderna,Teverga,Bálsamo labial de cera de abeja,225,0
4923,B,moderna,Gijón,Acondicionador de ortiga,63,0
142,A,vintage_rosa,Gijón,Crema de lavanda y miel,228,0
6611,B,moderna,Gijón,Bálsamo labial de cera de abeja,400,0
1378,A,vintage_rosa,Avilés,Sérum de rosa mosqueta,282,0
3675,A,vintage_rosa,Siero,Aceite de argán artesanal,251,0
6226,B,moderna,Castrillón,Acondicionador de ortiga,255,0
7838,B,moderna,Avilés,Jabón de avena y caléndula,329,0
3809,A,vintage_rosa,Gijón,Champú sólido de romero,184,0
1139,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,300,0
2258,A,vintage_rosa,Oviedo,Crema de lavanda y miel,203,0
1788,A,vintage_rosa,Siero,Sérum de rosa mosqueta,136,0
3939,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,134,0
5405,B,moderna,Oviedo,Aceite de argán artesanal,407,0
7366,B,moderna,Gijón,Champú sólido de romero,306,0
460,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,190,1
7316,B,moderna,Oviedo,Champú sólido de romero,53,0
949,A,vintage_rosa,Villaviciosa,Bálsamo labial de cera de abeja,65,0
3701,A,vintage_rosa,Siero,Aceite de argán artesanal,333,0
1337,A,vintage_rosa,Gijón,Acondicionador de ortiga,198,1
4629,B,moderna,Oviedo,Bálsamo labial de cera de abeja,208,0
7571,B,moderna,Oviedo,Crema de lavanda y miel,71,0
1603,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,40,0
2239,A,vintage_rosa,Gijón,Jabón de avena y caléndula,180,0
640,A,vintage_rosa,Oviedo,Champú sólido de romero,173,0
7719,B,moderna,Oviedo,Bálsamo labial de cera de abeja,182,0
3831,A,vintage_rosa,Oviedo,Acondicionador de ortiga,53,0
5606,B,moderna,Luarca,Aceite de argán artesanal,387,0
7707,B,moderna,Gijón,Jabón de avena y caléndula,241,0
7156,B,moderna,Langreo,Jabón de avena y caléndula,196,1
1071,A,vintage_rosa,Oviedo,Jabón de avena y caléndula,319,0
156,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,220,0
2296,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,149,0
5585,B,moderna,Luarca,Mascarilla de arcilla verde,411,0
4579,B,moderna,Oviedo,Acondicionador de ortiga,323,0
1090,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,163,0
2941,A,vintage_rosa,Oviedo,Aceite de argán artesanal,67,0
6769,B,moderna,Gijón,Crema de lavanda y miel,301,0
4385,B,moderna,Gijón,Mascarilla de arcilla verde,117,0
931,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,51,0
2910,A,vintage_rosa,Oviedo,Aceite de argán artesanal,347,1
5154,B,moderna,Avilés,Sérum de rosa mosqueta,107,0
7549,B,moderna,Carreño,Champú sólido de romero,318,0
3248,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,196,0
7269,B,moderna,Luarca,Mascarilla de arcilla verde,107,0
6704,B,moderna,Oviedo,Champú sólido de romero,283,0
7376,B,moderna,Gijón,Crema de lavanda y miel,207,0
7091,B,moderna,Oviedo,Sérum de rosa mosqueta,134,0
6912,B,moderna,Castrillón,Acondicionador de ortiga,336,0
7510,B,moderna,Carreño,Sérum de rosa mosqueta,351,0
1699,A,vintage_rosa,Cudillero,Aceite de argán artesanal,133,0
7757,B,moderna,Oviedo,Aceite de argán artesanal,236,0
7952,B,moderna,Oviedo,Sérum de rosa mosqueta,389,0
5415,B,moderna,Mieres,Sérum de rosa mosqueta,90,0
3832,A,vintage_rosa,Castrillón,Champú sólido de romero,44,0
7292,B,moderna,Gijón,Jabón de avena y caléndula,223,0
7730,B,moderna,Oviedo,Mascarilla de arcilla verde,114,0
986,A,vintage_rosa,Avilés,Aceite de argán artesanal,167,0
1822,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,202,0
7038,B,moderna,Carreño,Jabón de avena y caléndula,311,0
588,A,vintage_rosa,Gijón,Aceite de argán artesanal,81,0
7628,B,moderna,Oviedo,Mascarilla de arcilla verde,409,0
5558,B,moderna,Oviedo,Sérum de rosa mosqueta,354,0
7286,B,moderna,Oviedo,Bálsamo labial de cera de abeja,134,0
7947,B,moderna,Lena,Bálsamo labial de cera de abeja,123,0
6465,B,moderna,Oviedo,Bálsamo labial de cera de abeja,70,0
6354,B,moderna,Gijón,Sérum de rosa mosqueta,49,0
3558,A,vintage_rosa,Oviedo,Acondicionador de ortiga,144,0
1396,A,vintage_rosa,Gozón,Aceite de argán artesanal,82,0
265,A,vintage_rosa,Villaviciosa,Mascarilla de arcilla verde,312,0
3548,A,vintage_rosa,Oviedo,Champú sólido de romero,371,0
5449,B,moderna,Cangas del Narcea,Crema de lavanda y miel,203,0
7304,B,moderna,Lena,Jabón de avena y caléndula,256,0
7055,B,moderna,Mieres,Acondicionador de ortiga,369,0
3865,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,402,0
6645,B,moderna,Castrillón,Bálsamo labial de cera de abeja,291,0
2401,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,410,0
6659,B,moderna,Langreo,Champú sólido de romero,124,1
3712,A,vintage_rosa,Langreo,Bálsamo labial de cera de abeja,66,0
247,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,243,0
1595,A,vintage_rosa,Langreo,Jabón de avena y caléndula,219,0
7773,B,moderna,Gijón,Mascarilla de arcilla verde,97,0
5625,B,moderna,Gozón,Bálsamo labial de cera de abeja,131,0
924,A,vintage_rosa,Castrillón,Mascarilla de arcilla verde,215,0
5677,B,moderna,Langreo,Jabón de avena y caléndula,381,0
7431,B,moderna,Gijón,Champú sólido de romero,43,1
670,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,360,0
3605,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,86,0
1911,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,75,0
6087,B,moderna,Avilés,Sérum de rosa mosqueta,371,0
3959,A,vintage_rosa,Gijón,Aceite de argán artesanal,284,0
2697,A,vintage_rosa,Langreo,Acondicionador de ortiga,323,0
2592,A,vintage_rosa,Castrillón,Jabón de avena y caléndula,59,0
1782,A,vintage_rosa,San Martín del Rey Aurelio,Crema de lavanda y miel,252,0
3014,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,53,0
2308,A,vintage_rosa,Siero,Mascarilla de arcilla verde,126,0
4792,B,moderna,Siero,Sérum de rosa mosqueta,79,0
3691,A,vintage_rosa,Gozón,Crema de lavanda y miel,112,0
688,A,vintage_rosa,Oviedo,Crema de lavanda y miel,160,0
613,A,vintage_rosa,Siero,Crema de lavanda y miel,195,0
3201,A,vintage_rosa,Avilés,Mascarilla de arcilla verde,126,0
2268,A,vintage_rosa,Langreo,Mascarilla de arcilla verde,84,0
7667,B,moderna,Siero,Mascarilla de arcilla verde,226,0
6822,B,moderna,Gijón,Champú sólido de romero,107,0
1899,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,42,0
5793,B,moderna,Castrillón,Mascarilla de arcilla verde,354,0
259,A,vintage_rosa,Avilés,Bálsamo labial de cera de abeja,171,1
2925,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,126,0
2823,A,vintage_rosa,Siero,Acondicionador de ortiga,204,0
3340,A,vintage_rosa,Siero,Mascarilla de arcilla verde,163,0
3526,A,vintage_rosa,Gijón,Crema de lavanda y miel,79,0
4564,B,moderna,Oviedo,Acondicionador de ortiga,116,0
2286,A,vintage_rosa,Oviedo,Jabón de avena y caléndula,106,0
6764,B,moderna,Oviedo,Champú sólido de romero,93,0
485,A,vintage_rosa,Avilés,Aceite de argán artesanal,398,0
2212,A,vintage_rosa,Castrillón,Jabón de avena y caléndula,204,0
4966,B,moderna,Oviedo,Bálsamo labial de cera de abeja,87,0
2556,A,vintage_rosa,Nava,Crema de lavanda y miel,98,0
8,A,vintage_rosa,Carreño,Sérum de rosa mosqueta,400,0
3658,A,vintage_rosa,Avilés,Jabón de avena y caléndula,128,0
6785,B,moderna,Cangas del Narcea,Crema de lavanda y miel,274,0
4403,B,moderna,Avilés,Champú sólido de romero,292,0
2427,A,vintage_rosa,Gijón,Aceite de argán artesanal,304,0
1815,A,vintage_rosa,Gijón,Bálsamo labial de cera de abeja,304,1
2275,A,vintage_rosa,Nava,Champú sólido de romero,188,1
1012,A,vintage_rosa,Lena,Sérum de rosa mosqueta,178,0
6145,B,moderna,Siero,Bálsamo labial de cera de abeja,171,0
1068,A,vintage_rosa,Gijón,Aceite de argán artesanal,337,0
1992,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,318,0
3971,A,vintage_rosa,Luarca,Champú sólido de romero,55,0
5695,B,moderna,Gijón,Bálsamo labial de cera de abeja,404,0
6977,B,moderna,Siero,Bálsamo labial de cera de abeja,254,0
3868,A,vintage_rosa,Langreo,Bálsamo labial de cera de abeja,366,0
7141,B,moderna,Mieres,Sérum de rosa mosqueta,249,0
3049,A,vintage_rosa,Oviedo,Acondicionador de ortiga,298,0
782,A,vintage_rosa,Avilés,Jabón de avena y caléndula,44,0
7761,B,moderna,Oviedo,Crema de lavanda y miel,335,0
1750,A,vintage_rosa,Gijón,Crema de lavanda y miel,355,0
2792,A,vintage_rosa,Lena,Mascarilla de arcilla verde,386,1
1092,A,vintage_rosa,Siero,Acondicionador de ortiga,77,0
5534,B,moderna,Avilés,Crema de lavanda y miel,45,0
6767,B,moderna,Lena,Champú sólido de romero,360,0
7138,B,moderna,Siero,Mascarilla de arcilla verde,289,0
6495,B,moderna,Gijón,Bálsamo labial de cera de abeja,347,1
2609,A,vintage_rosa,Langreo,Sérum de rosa mosqueta,119,0
6569,B,moderna,Mieres,Jabón de avena y caléndula,137,0
2291,A,vintage_rosa,Siero,Sérum de rosa mosqueta,116,0
1728,A,vintage_rosa,Noreña,Sérum de rosa mosqueta,268,1
611,A,vintage_rosa,Gijón,Jabón de avena y caléndula,48,0
4667,B,moderna,Oviedo,Crema de lavanda y miel,271,1
344,A,vintage_rosa,Oviedo,Jabón de avena y caléndula,395,1
5599,B,moderna,Siero,Aceite de argán artesanal,176,0
6244,B,moderna,Langreo,Champú sólido de romero,143,0
3751,A,vintage_rosa,San Martín del Rey Aurelio,Jabón de avena y caléndula,234,0
7253,B,moderna,Avilés,Sérum de rosa mosqueta,119,0
6987,B,moderna,Carreño,Sérum de rosa mosqueta,397,0
3216,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,373,0
98,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,359,0
5034,B,moderna,Avilés,Aceite de argán artesanal,190,0
1538,A,vintage_rosa,Langreo,Champú sólido de romero,140,0
3589,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,385,0
3649,A,vintage_rosa,Siero,Crema de lavanda y miel,366,0
6371,B,moderna,Langreo,Crema de lavanda y miel,283,0
4959,B,moderna,Gijón,Mascarilla de arcilla verde,117,0
1518,A,vintage_rosa,San Martín del Rey Aurelio,Mascarilla de arcilla verde,37,0
7045,B,moderna,Siero,Bálsamo labial de cera de abeja,236,0
4625,B,moderna,Gijón,Sérum de rosa mosqueta,265,1
4273,B,moderna,Oviedo,Jabón de avena y caléndula,229,0
3670,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,74,0
2091,A,vintage_rosa,Castrillón,Acondicionador de ortiga,390,0
573,A,vintage_rosa,Oviedo,Aceite de argán artesanal,185,0
7276,B,moderna,Gijón,Bálsamo labial de cera de abeja,292,0
7658,B,moderna,Langreo,Sérum de rosa mosqueta,312,0
6647,B,moderna,Langreo,Acondicionador de ortiga,94,0
3063,A,vintage_rosa,Siero,Champú sólido de romero,223,0
5077,B,moderna,Castrillón,Mascarilla de arcilla verde,230,0
5886,B,moderna,Gijón,Bálsamo labial de cera de abeja,140,0
5847,B,moderna,Oviedo,Jabón de avena y caléndula,285,0
5590,B,moderna,Gijón,Sérum de rosa mosqueta,195,0
5360,B,moderna,Mieres,Acondicionador de ortiga,154,0
4480,B,moderna,Oviedo,Sérum de rosa mosqueta,237,0
371,A,vintage_rosa,Gijón,Crema de lavanda y miel,284,0
1939,A,vintage_rosa,Avilés,Jabón de avena y caléndula,251,0
5667,B,moderna,Langreo,Acondicionador de ortiga,129,0
6909,B,moderna,Siero,Jabón de avena y caléndula,279,0
3671,A,vintage_rosa,Gijón,Champú sólido de romero,400,0
3653,A,vintage_rosa,Gozón,Sérum de rosa mosqueta,250,0
2362,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,114,0
4261,B,moderna,Gijón,Mascarilla de arcilla verde,271,0
7400,B,moderna,Avilés,Mascarilla de arcilla verde,241,0
7212,B,moderna,Oviedo,Sérum de rosa mosqueta,369,0
3738,A,vintage_rosa,Mieres,Acondicionador de ortiga,125,0
4937,B,moderna,Lena,Mascarilla de arcilla verde,204,0
5524,B,moderna,Gijón,Aceite de argán artesanal,83,0
5557,B,moderna,Mieres,Aceite de argán artesanal,53,0
1172,A,vintage_rosa,Lena,Mascarilla de arcilla verde,183,0
7405,B,moderna,Gijón,Aceite de argán artesanal,225,0
1423,A,vintage_rosa,Gijón,Aceite de argán artesanal,131,0
7181,B,moderna,Avilés,Mascarilla de arcilla verde,368,1
7046,B,moderna,Gijón,Jabón de avena y caléndula,74,0
5262,B,moderna,Avilés,Acondicionador de ortiga,148,0
875,A,vintage_rosa,Gijón,Crema de lavanda y miel,95,0
2298,A,vintage_rosa,Gijón,Aceite de argán artesanal,90,0
2644,A,vintage_rosa,Siero,Crema de lavanda y miel,218,0
6936,B,moderna,Oviedo,Sérum de rosa mosqueta,85,0
841,A,vintage_rosa,Gijón,Champú sólido de romero,338,0
582,A,vintage_rosa,Lena,Mascarilla de arcilla verde,138,0
205,A,vintage_rosa,Siero,Mascarilla de arcilla verde,258,0
1642,A,vintage_rosa,Gozón,Mascarilla de arcilla verde,212,0
2015,A,vintage_rosa,Avilés,Crema de lavanda y miel,78,0
3254,A,vintage_rosa,Gijón,Champú sólido de romero,114,0
7054,B,moderna,Gijón,Jabón de avena y caléndula,106,0
906,A,vintage_rosa,San Martín del Rey Aurelio,Mascarilla de arcilla verde,370,1
632,A,vintage_rosa,San Martín del Rey Aurelio,Jabón de avena y caléndula,145,0
5681,B,moderna,Mieres,Bálsamo labial de cera de abeja,338,0
6784,B,moderna,Langreo,Crema de lavanda y miel,274,0
1975,A,vintage_rosa,Oviedo,Crema de lavanda y miel,204,0
163,A,vintage_rosa,Siero,Bálsamo labial de cera de abeja,395,0
5467,B,moderna,Avilés,Mascarilla de arcilla verde,373,0
7189,B,moderna,Oviedo,Champú sólido de romero,59,0
5098,B,moderna,Oviedo,Sérum de rosa mosqueta,269,0
4714,B,moderna,Langreo,Acondicionador de ortiga,121,0
876,A,vintage_rosa,Gijón,Crema de lavanda y miel,108,0
1432,A,vintage_rosa,Avilés,Jabón de avena y caléndula,106,0
4644,B,moderna,Avilés,Jabón de avena y caléndula,329,0
6741,B,moderna,Oviedo,Mascarilla de arcilla verde,298,0
5004,B,moderna,Avilés,Champú sólido de romero,292,0
5420,B,moderna,Avilés,Bálsamo labial de cera de abeja,41,0
2857,A,vintage_rosa,Gijón,Jabón de avena y caléndula,223,0
1862,A,vintage_rosa,Siero,Champú sólido de romero,85,0
2660,A,vintage_rosa,Siero,Sérum de rosa mosqueta,136,0
3385,A,vintage_rosa,Gijón,Aceite de argán artesanal,42,0
7345,B,moderna,Oviedo,Champú sólido de romero,158,0
7661,B,moderna,Oviedo,Mascarilla de arcilla verde,356,0
6663,B,moderna,Gijón,Aceite de argán artesanal,329,0
4734,B,moderna,Langreo,Acondicionador de ortiga,141,0
3332,A,vintage_rosa,Mieres,Champú sólido de romero,97,0
7677,B,moderna,Oviedo,Bálsamo labial de cera de abeja,371,0
6024,B,moderna,Avilés,Sérum de rosa mosqueta,169,0
5584,B,moderna,Siero,Crema de lavanda y miel,233,0
2097,A,vintage_rosa,Avilés,Crema de lavanda y miel,66,0
2004,A,vintage_rosa,Gijón,Bálsamo labial de cera de abeja,94,0
5522,B,moderna,Gijón,Bálsamo labial de cera de abeja,99,0
547,A,vintage_rosa,Gijón,Champú sólido de romero,172,0
1450,A,vintage_rosa,Langreo,Champú sólido de romero,181,0
5551,B,moderna,Luarca,Mascarilla de arcilla verde,62,0
2611,A,vintage_rosa,Gozón,Aceite de argán artesanal,193,0
1901,A,vintage_rosa,Avilés,Jabón de avena y caléndula,394,0
6308,B,moderna,Gijón,Mascarilla de arcilla verde,64,0
2758,A,vintage_rosa,San Martín del Rey Aurelio,Mascarilla de arcilla verde,263,0
1886,A,vintage_rosa,Oviedo,Champú sólido de romero,198,0
7728,B,moderna,Oviedo,Mascarilla de arcilla verde,374,0
2098,A,vintage_rosa,Siero,Mascarilla de arcilla verde,331,0
6964,B,moderna,Oviedo,Aceite de argán artesanal,266,0
7188,B,moderna,Langreo,Acondicionador de ortiga,225,0
837,A,vintage_rosa,Salas,Aceite de argán artesanal,235,1
3472,A,vintage_rosa,Castrillón,Mascarilla de arcilla verde,37,0
4698,B,moderna,Siero,Bálsamo labial de cera de abeja,266,0
6368,B,moderna,Gijón,Aceite de argán artesanal,226,0
2172,A,vintage_rosa,Gijón,Aceite de argán artesanal,52,0
6880,B,moderna,Oviedo,Mascarilla de arcilla verde,379,0
6815,B,moderna,Gijón,Aceite de argán artesanal,61,0
399,A,vintage_rosa,Mieres,Sérum de rosa mosqueta,255,1
2011,A,vintage_rosa,Gijón,Crema de lavanda y miel,286,0
7681,B,moderna,Villaviciosa,Aceite de argán artesanal,360,0
1284,A,vintage_rosa,Gijón,Jabón de avena y caléndula,328,0
5647,B,moderna,Gijón,Champú sólido de romero,85,1
5853,B,moderna,Gijón,Acondicionador de ortiga,164,0
